Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,status_type,gender,race
2019,150235,151512,151554,152038,152264,151888,151976,152256,153553,154016,153890,153474,Employed,both,all
2020,152143,153005,150356,130165,133706,137927,,,,,,,Employed,both,all
2019,6389,5865,5707,4759,4784,5246,5576,5440,4785,4842,4775,4884,Unemployed,both,all
2020,5777,5567,6607,21004,18850,16490,,,,,,,Unemployed,both,all
2019,4.1,3.7,3.6,3,3,3.3,3.5,3.4,3,3,3,3.1,Unemployment rate,both,all
2020,3.7,3.5,4.2,13.9,12.4,10.7,,,,,,,Unemployment rate,both,all
2019,79504,80117,80295,80711,81192,81173,81561,81272,81348,81433,81464,80940,Employed,men,all
2020,80358,80592,79448,70041,72076,74002,,,,,,,Employed,men,all
2019,3635,3318,3308,2703,2594,2663,2723,2667,2488,2534,2506,2688,Unemployed,men,all
2020,3241,3212,3726,10338,9164,8201,,,,,,,Unemployed,men,all
2019,4.4,4,4,3.2,3.1,3.2,3.2,3.2,3,3,3,3.2,Unemployment rate,men,all
2020,3.9,3.8,4.5,12.9,11.3,10,,,,,,,Unemployment rate,men,all
2019,70731,71396,71259,71327,71072,70714,70415,70983,72204,72584,72426,72534,Employed,women,all
2020,71785,72413,70908,60124,61630,63925,,,,,,,Employed,women,all
2019,2754,2546,2399,2055,2191,2583,2853,2773,2297,2307,2269,2196,Unemployed,women,all
2020,2535,2355,2881,10666,9686,8289,,,,,,,Unemployed,women,all
2019,3.7,3.4,3.3,2.8,3,3.5,3.9,3.8,3.1,3.1,3,2.9,Unemployment rate,women,all
2020,3.4,3.1,3.9,15.1,13.6,11.5,,,,,,,Unemployment rate,women,all
2019,116845,118001,118035,118323,118369,117928,117880,118050,119187,119459,119431,118983,Employed,all,White
2020,118238,118681,116816,101598,104827,108171,,,,,,,Employed,all,White
2019,4452,3966,3888,3168,3266,3704,3900,3909,3363,3304,3303,3353,Unemployed,all,White
2020,3942,3853,4580,15578,13596,11517,,,,,,,Unemployed,all,White
2019,3.7,3.3,3.2,2.6,2.7,3,3.2,3.2,2.7,2.7,2.7,2.7,Unemployment rate,all,White
2020,3.2,3.1,3.8,13.3,11.5,9.6,,,,,,,Unemployment rate,all,White
2019,18404,18388,18452,18735,18836,18691,18861,18864,19056,19108,19019,19104,Employed,all,Black or African American
2020,18803,18973,18497,15844,16045,16412,,,,,,,Employed,all,Black or African American
2019,1349,1303,1216,1121,1054,1045,1128,1029,933,1012,946,1042,Unemployed,all,Black or African American
2020,1209,1161,1271,3009,2999,2874,,,,,,,Unemployed,all,Black or African American
2019,6.8,6.6,6.2,5.6,5.3,5.3,5.6,5.2,4.7,5,4.7,5.2,Unemployment rate,all,Black or African American
2020,6,5.8,6.4,16,15.7,14.9,,,,,,,Unemployment rate,all,Black or African American
2019,9790,9901,9974,9791,9860,10130,9965,10052,10049,10142,10164,10008,Employed,all,Asian
2020,9761,10151,9905,8378,8362,8657,,,,,,,Employed,all,Asian
2019,317,316,298,208,228,212,276,271,239,283,258,252,Unemployed,all,Asian
2020,326,268,415,1370,1420,1388,,,,,,,Unemployed,all,Asian
2019,3.1,3.1,2.9,2.1,2.3,2,2.7,2.6,2.3,2.7,2.5,2.5,Unemployment rate,all,Asian
2020,3.2,2.6,4,14.1,14.5,13.8,,,,,,,Unemployment rate,all,Asian
2019,26180,26282,26431,26454,26629,26527,26515,26738,27127,27299,27323,27131,Employed,all,Hispanic or Latino
2020,27000,27194,26405,21907,22567,23778,,,,,,,Employed,all,Hispanic or Latino
2019,1422,1152,1246,917,919,1021,1056,1022,866,936,986,1057,Unemployed,all,Hispanic or Latino
2020,1319,1252,1639,4753,4418,3794,,,,,,,Unemployed,all,Hispanic or Latino
2019,5.2,4.2,4.5,3.3,3.3,3.7,3.8,3.7,3.1,3.3,3.5,3.7,Unemployment rate,all,Hispanic or Latino
2020,4.7,4.4,5.8,17.8,16.4,13.8,,,,,,,Unemployment rate,all,Hispanic or Latino
